"","Categories","Variables","Factors","Observations","Type","Thurstone","Heermann","Ledermann","Bartlett","Harman","Anderson","Dummy-Thurstone","Dummy-Heermann","Dummy-Ledermann","Dummy-Bartlett","Dummy-Harman","Dummy-Anderson","Nominal Response Model","graded Response Model","Generalized partial Credit Model","Polychoric IRT"
"26",3,10,1,500,"Ordinal",1.44737019636258,1.44815284497779,1.44702942926595,1.44734459008139,1.42866947047228,1.44573056241942,1.40844660669114,1.40883344983291,1.37823902344043,1.3773129370118,1.37394411065243,1.37184531654467,1.43069823898498,1.49160245837735,1.49352640436737,1.33672371233979
"27",4,10,1,500,"Ordinal",1.51825454319087,1.51898809055709,1.51754066978565,1.51761497405476,1.49141566675222,1.51616470641,1.43382589054856,1.4349451770825,1.41447893206332,1.41376950349918,1.41781269120932,1.40892921980683,1.4899219632621,1.57755382140053,1.577499692015,1.41778163779147
"28",5,10,1,500,"Ordinal",1.56319917118993,1.56409609130433,1.5646141986481,1.56479503927194,1.52674642366481,1.56300135780913,1.4805795535295,1.48150427363986,1.4613057811486,1.46030973817733,1.46278936840926,1.4540789792188,1.50537501835833,1.62174812096563,1.62344474348738,1.47281730240617
"29",6,10,1,500,"Ordinal",1.55891759044319,1.55983556765959,1.5594183525261,1.55953861861008,1.5245582001707,1.55771924118396,1.45042598683562,1.45168566809929,1.44954738235258,1.44854983691457,1.45302209052113,1.44226381766434,1.50593497078304,1.6212014433423,1.62274882995718,1.47825551347118
"30",7,10,1,500,"Ordinal",1.57311011849941,1.57407861891458,1.57118079574805,1.57117800565209,1.54137023055966,1.56932078535307,1.44783165543535,1.44950476694176,1.46424747841864,1.46329190671416,1.46918416256534,1.45678212849855,1.45540117657205,1.64952531703289,1.64896621891388,1.49569779671035
"31",2,20,1,500,"Ordinal",1.46934173220418,1.46885477535131,1.45859024665097,1.45753583811906,1.47746936211932,1.45889280552606,1.44817039205701,1.45093990865697,1.44552877596931,1.44715395571217,1.47306536411961,1.45250107834689,1.54957854756573,1.54949821639811,1.54950552991494,1.41970116711185
"32",3,20,1,500,"Ordinal",1.66717294888901,1.66732762580672,1.66335125435492,1.66288125585387,1.6620352367009,1.6627428529093,1.60720636009592,1.60924986793095,1.57759588522327,1.57807309462905,1.59253630220338,1.57827404790653,1.68899653214321,1.73761570249354,1.74303402387109,1.53566288202201
"33",4,20,1,500,"Ordinal",1.74186789883506,1.7420561556026,1.73763267049609,1.73698523692671,1.72836739083083,1.73682588955209,1.62838594121729,1.63109462641302,1.61207329770915,1.6125934033434,1.63254774196543,1.61267906181993,1.7520363617569,1.82656539595803,1.83238551051708,1.64166409927374
"34",5,20,1,500,"Ordinal",1.7485274268566,1.74915377364099,1.74476162644859,1.74443308631333,1.72488263347188,1.74332762777927,1.61180021326307,1.61418543227503,1.62422715462789,1.623944724516,1.63832295286829,1.62043117352845,1.72159561580613,1.83242591102103,1.83859814574143,1.66849220331998
"35",6,20,1,500,"Ordinal",1.77106434154712,1.77173721995515,1.7660129651092,1.76574719565089,1.75074137941006,1.76452360040069,1.63831037639887,1.64061938735904,1.6627131378255,1.66228943193009,1.67491255065752,1.65826681839743,1.76089264301925,1.83824189479436,1.85602977934706,1.71826868928182
"36",7,20,1,500,"Ordinal",1.75646882343812,1.75739048698403,1.75096258179902,1.75092022590163,1.73437041776585,1.74914678733479,1.60556765073663,1.60768661986145,1.65683257035174,1.65593177997525,1.66533814885774,1.64993985735256,1.76558289635658,1.8304168376688,1.84808409252551,1.71048668794199
"37",2,5,1,1000,"Ordinal",0.997789143811991,0.997580401369025,0.996646897628765,0.99611004137971,1.0107759490614,0.996743135523694,0.995054272958152,0.996678664778759,0.994100178294995,0.994998445187181,1.00960355466055,0.997831780289546,1.05517905919771,1.05499503676863,1.05493701620706,0.904701970630065
"38",3,5,1,1000,"Ordinal",1.25459972532691,1.25570640190797,1.25508818789698,1.25584187681012,1.23790344652846,1.25345142751181,1.21969775915622,1.21926975522326,1.20129459575451,1.19964322834507,1.18619644564776,1.19137026848698,1.22865902259591,1.28760416044861,1.28723938186096,1.13035414654584
"39",4,5,1,1000,"Ordinal",1.36923092160475,1.37016885740294,1.36952328906158,1.36982229831141,1.33603364028622,1.3678840447135,1.28332088584953,1.28396634138965,1.25675944081858,1.25563408152427,1.25413549382308,1.24899516231512,1.27221389441595,1.41152281336101,1.40745704728894,1.23842663341089
"40",5,5,1,1000,"Ordinal",1.43374029003333,1.43471262919449,1.43456432070996,1.43472447171747,1.38123981100061,1.43276763829149,1.33640143104196,1.33733000864122,1.29644224265559,1.29545386163776,1.29910453476671,1.28879833862796,1.23112826597031,1.49000200344645,1.47861418030835,1.23804383365867
"41",6,5,1,1000,"Ordinal",1.44629507859416,1.44706466277497,1.44688302598697,1.44689615899269,1.39617042535111,1.44536289573918,1.32239893067602,1.32374071858901,1.29375142311581,1.29307488550924,1.30290181274226,1.28814684429233,1.36507503547997,1.51242462703753,1.50180177833098,1.27994930185249
"42",7,5,1,1000,"Ordinal",1.43844741987925,1.43955242223361,1.43900302020479,1.43934566352532,1.3720361167832,1.4370634349672,1.31606536676574,1.31676682279678,1.29086324564345,1.28951971584278,1.29349548041892,1.28169607351724,1.33039453004857,1.50237705290077,1.48398984336546,1.27865246873862
"43",2,10,1,1000,"Ordinal",1.22869934470776,1.22870470275543,1.22344632069417,1.22305945762084,1.23153238407901,1.22323541196192,1.21887550499355,1.22031325488947,1.21721618558693,1.21774464727438,1.2294556435592,1.21879805429219,1.2966760592771,1.2969348162001,1.29693655195098,1.15921767828651
"44",3,10,1,1000,"Ordinal",1.46997198894432,1.47070984551959,1.46881699801848,1.46905912003487,1.45051312867681,1.4675441874092,1.41479777920358,1.41544310604668,1.38944800327551,1.38864197158123,1.38820609797353,1.38367445403421,1.46550618392417,1.51712359784643,1.51816963209666,1.34190420750623
"45",4,10,1,1000,"Ordinal",1.57170819418967,1.57260072391002,1.57001538593606,1.57026254104798,1.53848552245632,1.5684508269732,1.48436205207907,1.48516998610445,1.46103702896707,1.46002708483876,1.46089360475174,1.4538863920622,1.55120619035136,1.64324441000316,1.64064600148825,1.46631083563319
"46",5,10,1,1000,"Ordinal",1.6180949746553,1.61912998671624,1.61735046931069,1.6176794747289,1.57735398122509,1.61557324058471,1.51040903579072,1.5112503545695,1.50093536567636,1.49970184964485,1.50144840762449,1.49255270771188,1.61521535054969,1.70655137671776,1.6981053903872,1.50830929282995
"47",6,10,1,1000,"Ordinal",1.61965363853864,1.62074751052692,1.61894600808047,1.61920052248947,1.57057864554221,1.61700325914561,1.48928538449079,1.49043631371696,1.4961918319505,1.49490689302434,1.49992167688122,1.4873384948039,1.58589603257521,1.70385347245335,1.69169441098907,1.52062494811583
"48",7,10,1,1000,"Ordinal",1.66630673005717,1.66745380276088,1.66611938237009,1.66635017185366,1.60910280387564,1.66404544951927,1.51138541022932,1.51277355003551,1.52946652345075,1.52813868592132,1.5365341390245,1.52028482809895,1.63901276523867,1.75689300825608,1.74994913396397,1.55686973986313
"49",2,20,1,1000,"Ordinal",1.48232601699311,1.48195819077523,1.4710495421167,1.47011316595942,1.48771016949773,1.47120292894131,1.46212871175683,1.46467543875358,1.45971737321941,1.46110302189822,1.48409981533548,1.46540599233365,1.55448805537752,1.56200709077435,1.56202631367737,1.44156866806505
"50",3,20,1,1000,"Ordinal",1.71539030516087,1.71574459123099,1.7108394768718,1.71055652570979,1.69847408234895,1.7099580046342,1.6410281067624,1.64278609425556,1.60632716262829,1.60643251924748,1.61825103660064,1.60499318013215,1.73184622241264,1.79058179998849,1.79234999818455,1.57077074379845
"51",4,20,1,1000,"Ordinal",1.80439818267312,1.80468844719528,1.80010917554388,1.79948914228313,1.78129306313018,1.79912348713004,1.67093749723406,1.67374168905209,1.66015311203846,1.66054562668973,1.68217553832228,1.65994333311724,1.81210069511097,1.90227597965667,1.90299184122249,1.6907633112126
"52",5,20,1,1000,"Ordinal",1.83484184400368,1.83538372247705,1.83221819781741,1.83183106473107,1.80552251622849,1.83091193449492,1.68719530175902,1.68974426652642,1.69318126773926,1.69310844411853,1.71215252343447,1.69055146670881,1.86783348585329,1.94879438245036,1.94809760522755,1.71908801823136
"53",6,20,1,1000,"Ordinal",1.84263761879751,1.84339041400878,1.83882552717879,1.83856947189,1.80870063950951,1.83719847920896,1.6707415910381,1.67329555740464,1.70621598062905,1.70573522588677,1.72348122287331,1.70143902941329,1.88487090852425,1.95104370906581,1.94906820315419,1.75784662979494
"54",7,20,1,1000,"Ordinal",1.85308677723095,1.85404071260802,1.84940303443305,1.84930735217157,1.82059650919157,1.84750638254206,1.66805077495617,1.67049761548301,1.72922020012249,1.72834597594121,1.74316909868781,1.7224081567497,1.91941331318447,1.97003712718956,1.97448818255162,1.80506090028248
"55",2,5,1,100,"Re-Ordered",0.80156444244115,0.800649674861916,0.804541018242098,0.803239511836517,0.833355253186228,0.805511014577621,0.802461818736334,0.805344794880746,0.800277237806205,0.802542895049475,0.831743244458735,0.811240709521162,0.868339247132033,0.866888222083544,0.866884900729154,0.757709582920779
"56",3,5,1,100,"Re-Ordered",0.656345468509135,0.655504248086611,0.6591065309946,0.658193482612037,0.674485709435858,0.660251881908267,0.730338058133845,0.732210568588508,0.783498336087035,0.785386263456438,0.814767894248157,0.793315469997829,0.856876046392035,0.691286834776826,0.675348185497102,0.593231531605814
"57",4,5,1,100,"Re-Ordered",0.47973769905466,0.479085361019246,0.481534407241169,0.481330088610394,0.499305355999075,0.48281349572652,0.641613851318793,0.641688003221426,0.717356463579431,0.718505333950662,0.735928368714844,0.72442365835439,0.846138866077579,0.489914694275999,0.49040811466593,0.416605245561331
"58",5,5,1,100,"Re-Ordered",0.41390563317337,0.413871815500847,0.420582880565922,0.420965173674137,0.427186172456155,0.421042944190566,0.549779793770115,0.54904815897136,0.643956640349274,0.643884993239569,0.649143934505729,0.644631356072312,0.747786723916897,0.414518479677345,0.419419783444154,0.356324034000844
"59",6,5,1,100,"Re-Ordered",0.287454777497091,0.287565941054094,0.29050668178107,0.291191879165258,0.290155870747339,0.290888931058407,0.427982921528398,0.426426689337149,0.513802599314504,0.513252416162462,0.511363910323707,0.512367250946456,0.680338642116906,0.295914278991046,0.298850927486774,0.301417311570194
"60",7,5,1,100,"Re-Ordered",0.283304958146317,0.283371046708268,0.287432740939413,0.28799716256106,0.290441808233663,0.287820155465005,0.424900224345125,0.423654385197997,0.515211982288199,0.514834350197009,0.515209527272335,0.514474425589743,0.61768353355861,0.277073293301832,0.274930560140191,0.255529242596548
"61",2,10,1,100,"Re-Ordered",0.947571401480579,0.947223093464776,0.947177319347967,0.946483535286794,0.96383002508921,0.947478269280768,0.942404300597003,0.944217691655807,0.940471787351065,0.94163963251796,0.958578697034171,0.945634284107166,1.04572539966247,1.05169764658944,1.05171887740259,0.918886974406163
"62",3,10,1,100,"Re-Ordered",0.812325453763906,0.812365283262958,0.825378751489267,0.825803125205881,0.813684327369429,0.825800364275123,1.03663545444992,1.03528096339202,1.07479405547995,1.07465944927317,1.07575338742528,1.07456517430044,1.07332871244932,0.816025401655921,0.810274831687936,0.776857799144258
"63",4,10,1,100,"Re-Ordered",0.620662794749487,0.620873294998418,0.630874665508206,0.63178648846748,0.623507456335508,0.631341597616308,0.876832834985536,0.874444980346519,0.957750371556091,0.957061601289424,0.951850972592647,0.955495588052435,1.04348861401641,0.644229050882639,0.624469665836639,0.593698253121489
"64",5,10,1,100,"Re-Ordered",0.410258470536834,0.410570805501281,0.418327263212569,0.419554311677431,0.404033115605116,0.41876989047615,0.661972208388485,0.658966354468638,0.767221576624471,0.766150543950543,0.758793031661437,0.763568456132132,0.925766268787105,0.424769671365393,0.434588229685231,0.383290283598625
"65",6,10,1,100,"Re-Ordered",0.337923821538937,0.338508896641409,0.351042380672308,0.352444798953458,0.326897995531044,0.351068795670528,0.564066248170338,0.560919579970448,0.675628460771153,0.674068580896878,0.66308743826408,0.669265088950491,0.803942178320056,0.352182936132772,0.35852513023701,0.314623346917259
"66",7,10,1,100,"Re-Ordered",0.241628001455544,0.242097038950974,0.25050509753064,0.251854977498194,0.231131839725659,0.250655555772391,0.445185480443905,0.442135984277892,0.547569445188299,0.54613653823808,0.535590918859857,0.542084821362385,0.719771158787752,0.230384282890777,0.255048242158444,0.2241791252328
"67",2,20,1,100,"Re-Ordered",1.24162794150175,1.24103122952728,1.24178811709628,1.24067105049278,1.26150727799986,1.2422261744551,1.22933105422445,1.23224761136064,1.22581822867634,1.22762512203392,1.25540131225672,1.2339269776129,1.26545798559926,1.26950721124022,1.26945764853408,1.11649094998332
"68",3,20,1,100,"Re-Ordered",0.993956933864167,0.993795090102235,1.00397410668712,1.00414783209694,0.996508399407403,1.00468573591885,1.28204674642056,1.28083191853149,1.31596728631719,1.31628526895696,1.32057943838664,1.3177736916323,1.21003088848055,0.989770574482448,0.970869784747913,0.978772377814828
"69",4,20,1,100,"Re-Ordered",0.667622361700201,0.667689714158174,0.693220854292955,0.694269943552629,0.662802255334476,0.694110289647448,1.04522445879586,1.04201478258905,1.13366397687651,1.13302864670325,1.13087999412161,1.13226594735698,1.17757254589804,0.628861001680248,0.621741887198801,0.646341874258153
"70",5,20,1,100,"Re-Ordered",0.370681376817597,0.371013978227498,0.391915748624974,0.393370001210704,0.363562416885947,0.392543461883136,0.691625890864001,0.687956372861786,0.821712382990895,0.82047031034185,0.813883555408209,0.817706421303619,0.999346398283261,0.386209307209872,0.395139035478122,0.349792488315406
"71",6,20,1,100,"Re-Ordered",0.269237476504449,0.26977174424906,0.287387176811928,0.289046965149849,0.261173203863322,0.287731521404612,0.5506198759934,0.546792523848828,0.693811965117517,0.692137047233192,0.681352278798935,0.687697456066984,0.911425949986135,0.284062604708762,0.289556220883746,0.25136656340409
"72",7,20,1,100,"Re-Ordered",0.187250213140616,0.187654258584866,0.200036151081386,0.201479983678362,0.180044995429951,0.200398182988805,0.386846156567827,0.383647618217966,0.50203256481131,0.50059710180547,0.491648972720904,0.497157918874023,0.816156595654044,0.202095443670168,0.208431179133786,0.188869667154607
"73",2,5,1,500,"Re-Ordered",0.970733844946601,0.970118465166442,0.969720832161127,0.968727405966505,0.99338549133221,0.970314554926263,0.967690871924587,0.970110814158785,0.966147929149614,0.967875605858494,0.991666784255976,0.974185833433955,1.045035434116,1.0449029186604,1.04490111739451,0.897567993709872
"74",3,5,1,500,"Re-Ordered",0.906885387813285,0.906116641424175,0.907340770077388,0.906900045136336,0.915774298056206,0.908584818772106,1.02416254163649,1.02507513181433,1.06357274755999,1.06515010188455,1.09172654303617,1.0724809033912,1.24698902808464,0.883341703442024,0.888286514591062,0.694771051209773
"75",4,5,1,500,"Re-Ordered",0.725379366486831,0.724767685617228,0.725524708448017,0.72562036510284,0.73213272922807,0.72689360575472,0.9053022660467,0.904950451499716,0.992285458752863,0.993321965773311,1.01450782111767,0.999294759864203,1.24255505529513,0.721601701455831,0.721927615956688,0.509800786241517
"76",5,5,1,500,"Re-Ordered",0.562417447380953,0.561409607789592,0.562105425626664,0.562141418087048,0.571455558502254,0.564236080160276,0.772401050571856,0.77179876024377,0.864967986587351,0.866503617864222,0.893089904989179,0.875602893998129,1.29315970021322,0.583067699940818,0.561348048921456,0.38407609877409
"77",6,5,1,500,"Re-Ordered",0.545306225028666,0.544524403340001,0.545289870055528,0.545693604779363,0.556547586491615,0.54725008206399,0.781869830810304,0.780638924050815,0.913676801027895,0.914687319141742,0.936578700872746,0.921926698981785,1.35086096188552,0.560329414441797,0.554870173504258,0.362365939242302
"78",7,5,1,500,"Re-Ordered",0.483497521097514,0.482645133006648,0.483403877306756,0.483802721668832,0.505005478467216,0.485493082468452,0.708808849525386,0.70768849687007,0.860538058808922,0.861591919112665,0.884037962015631,0.869375409100711,1.37476225092104,0.504790318496872,0.511755621096368,0.345374975436874
"79",2,10,1,500,"Re-Ordered",1.23653447907156,1.2365687497432,1.23319799724527,1.23283580141007,1.24098897785782,1.23293892627398,1.229238931987,1.23067414567093,1.22824129729867,1.22871896607771,1.24005163055966,1.22954789071495,1.28884243632973,1.28897664422295,1.28894633257698,1.14836640602167
"80",3,10,1,500,"Re-Ordered",1.1187465944522,1.11871587975862,1.11801469809806,1.11841005720696,1.10416034878116,1.11847844980004,1.32233596860169,1.32107302874019,1.33509037389968,1.33509805027367,1.33856948528626,1.33554111218087,1.41802264221524,1.10625563337559,1.11481697826401,1.04175424754594
"81",4,10,1,500,"Re-Ordered",1.01360475731071,1.01334461352647,1.01407977283918,1.0147275787428,0.999286502621538,1.01520434866042,1.31979126774064,1.31760310396005,1.36887177468727,1.36907331852157,1.37576711657011,1.37139534368699,1.50616213198374,0.982673720280893,0.999238855192526,0.864399147502441
"82",5,10,1,500,"Re-Ordered",0.87893387989775,0.878406206629592,0.879288824429297,0.880007946914653,0.875417327130792,0.881037544500416,1.2519957353462,1.24942430271119,1.33927104739164,1.33985564077206,1.35084948278393,1.34459974015082,1.5322620213437,0.86347294909494,0.878291080983049,0.669965029471216
"83",6,10,1,500,"Re-Ordered",0.75889556804757,0.758479527819808,0.757818788697116,0.758943108977265,0.757289645505547,0.759658129024344,1.16306801691332,1.15967237902553,1.29047033949383,1.2906264295735,1.29769044245417,1.29440648902767,1.57172266000958,0.744762777866176,0.744397548682125,0.545112899033407
"84",7,10,1,500,"Re-Ordered",0.657535404090954,0.657199812132291,0.659513203212178,0.660907328899753,0.657463278116559,0.661441889467909,1.10409975271022,1.10020199816109,1.28394914375078,1.28389721752333,1.29189562392936,1.28730642878161,1.57683309112966,0.658813451512697,0.649210747097907,0.388897987810006
"85",2,20,1,500,"Re-Ordered",1.4682016612966,1.46781078594881,1.45847469911919,1.45752930719671,1.47569086235243,1.45866274590411,1.44990917506183,1.45248422790609,1.44773056025705,1.44915530436955,1.47264089490894,1.45367139167922,1.54234829819474,1.54198093332466,1.54198511875972,1.41592749632637
"86",3,20,1,500,"Re-Ordered",1.37163357186331,1.37124776187738,1.3682254827751,1.36816681694195,1.3595742197158,1.36908853736476,1.57452635276049,1.57412370132564,1.57252418974393,1.57335872564872,1.58690953717051,1.57701365380171,1.69256070557354,1.38549022157039,1.38914797327719,1.28315277201034
"87",4,20,1,500,"Re-Ordered",1.23029818948414,1.22952979413076,1.22983224891706,1.22984114872109,1.2148611117085,1.23155046920476,1.54424206261808,1.54310369998829,1.58437199576054,1.58558831825384,1.60588192421695,1.59204513433321,1.77338926551747,1.21214727882822,1.21677322351173,1.17400698445591
"88",5,20,1,500,"Re-Ordered",1.12544955681567,1.12474739490521,1.12624288698019,1.12678799095628,1.11391594370594,1.12822450289039,1.54724886783619,1.5446018168973,1.61363197309732,1.61440729989834,1.62680187256427,1.61992495161975,1.8094854949784,1.07327389746091,1.11179107984904,1.06226638620007
"89",6,20,1,500,"Re-Ordered",1.01514838011274,1.01446827646788,1.01539164963967,1.01612358597408,1.00750038329219,1.01759589464704,1.49328857141201,1.49008960695567,1.61024535830118,1.61089447597793,1.62272845834065,1.61639254273324,1.82454248872749,1.01168142358359,0.996316751696943,0.977585344629463
"90",7,20,1,500,"Re-Ordered",0.957635710787665,0.957078062165872,0.958512795769811,0.959559343598047,0.952041566934851,0.960740885555264,1.4932358608995,1.4891773671853,1.6217873709733,1.62209554424303,1.62776790096422,1.62646848432171,1.8072437190911,0.954444695797477,0.933496813537007,0.912174175829866
"91",2,5,1,1000,"Re-Ordered",0.988033211034047,0.987915302457891,0.986752391163734,0.986319493619171,0.99854804784971,0.986734150930817,0.984643548185979,0.986083941700131,0.983813625496698,0.984518412571565,0.996981801030742,0.986550851564049,1.03671846731424,1.03651342354119,1.03659911234513,0.889537018973286
"92",3,5,1,1000,"Re-Ordered",0.894219951041767,0.893870565028808,0.894276152694251,0.894316293119626,0.894213975945471,0.895071563071268,1.03280738053692,1.03268077489847,1.0753382249565,1.07603147741762,1.09112038160897,1.07966155131563,1.23293324924125,0.884114517630714,0.879319512929509,0.725846982626401
"93",4,5,1,1000,"Re-Ordered",0.744918915462453,0.744112382853684,0.74464380296757,0.744686340636602,0.752992043615296,0.746368828997144,0.950841956183882,0.950300360702522,1.0234153958547,1.02467439734989,1.04637385813366,1.03196544935807,1.34724353567006,0.740900193608181,0.735504868763777,0.588272787752282
